Time	Channel A	Channel B
0.12600000	7.98074500	5.97133400
0.12700000	7.98074500	6.05807100
0.12800000	7.98074500	6.05807100
0.12900000	7.98074500	6.05807100
0.13000000	7.98074500	6.05807100
0.13100000	7.98074500	6.05807100
0.13200000	7.89400800	6.05807100
0.13300000	7.89400800	6.05807100
0.13400000	7.98074500	6.05807100
0.13500000	7.89400800	6.05807100
0.13600000	7.98074500	6.05807100
0.13700000	7.98074500	6.05807100
0.13800000	7.98074500	6.05807100
0.13900000	7.98074500	6.05807100
0.14000000	7.98074500	6.05807100
0.14100000	7.98074500	6.05807100
0.14200000	7.98074500	6.05807100
0.14300000	7.98074500	6.05807100
0.14400000	7.98074500	6.05807100
0.14500000	7.98074500	6.05807100
0.14600000	7.98074500	6.05807100
0.14700000	7.98074500	6.05807100
0.14800000	7.98074500	6.05807100
0.14900000	7.98074500	6.05807100
0.15000000	7.98074500	6.05807100
0.15100000	7.98074500	6.05807100
0.15200000	7.98074500	6.05807100
0.15300000	7.98074500	6.05807100
0.15400000	7.98074500	6.05807100
0.15500000	7.98074500	6.05807100
0.15600000	7.98074500	6.05807100
0.15700000	7.98074500	6.14450000
0.15800000	7.98074500	6.05807100
0.15900000	7.89400800	6.05807100
0.16000000	7.98074500	6.05807100
0.16100000	7.89400800	6.05807100
0.16200000	7.98074500	6.05807100
0.16300000	7.89400800	6.05807100
0.16400000	7.98074500	6.14450000
0.16500000	7.89400800	6.14450000
0.16600000	7.89400800	6.05807100
0.16700000	7.89400800	6.05807100
0.16800000	7.98074500	6.05807100
0.16900000	7.89400800	6.05807100
0.17000000	7.89400800	6.14450000
0.17100000	7.89400800	6.14450000
0.17200000	7.89400800	6.14450000
0.17300000	7.89400800	6.05807100
0.17400000	7.89400800	6.05807100
0.17500000	7.89400800	6.14450000
0.17600000	7.89400800	6.05807100
0.17700000	7.89400800	6.14450000
0.17800000	7.89400800	6.14450000
0.17900000	7.89400800	6.14450000
0.18000000	7.89400800	6.14450000
0.18100000	7.80727100	6.14450000
0.18200000	7.89400800	6.14450000
0.18300000	7.89400800	6.05807100
0.18400000	7.89400800	6.14450000
0.18500000	7.89400800	6.14450000
0.18600000	7.89400800	6.14450000
0.18700000	7.80727100	6.14450000
0.18800000	7.89400800	6.14450000
0.18900000	7.89400800	6.14450000
0.19000000	7.80727100	6.14450000
0.19100000	7.80727100	6.14450000
0.19200000	7.80727100	6.14450000
0.19300000	7.80727100	6.14450000
0.19400000	7.80727100	6.14450000
0.19500000	7.80727100	6.14450000
0.19600000	7.80727100	6.14450000
0.19700000	7.80727100	6.14450000
0.19800000	7.80727100	6.14450000
0.19900000	7.80727100	6.14450000
0.20000000	7.80727100	6.14450000
0.20100000	7.80727100	6.14450000
0.20200000	7.80727100	6.14450000
0.20300000	7.80727100	6.14450000
0.20400000	7.80727100	6.14450000
0.20500000	7.80727100	6.14450000
0.20600000	7.80727100	6.14450000
0.20700000	7.80727100	6.14450000
0.20800000	7.80727100	6.14450000
0.20900000	7.80727100	6.14450000
0.21000000	7.80727100	6.14450000
0.21100000	7.80727100	6.14450000
0.21200000	7.80727100	6.14450000
0.21300000	7.80727100	6.14450000
0.21400000	7.80727100	6.14450000
0.21500000	7.80727100	6.14450000
0.21600000	7.80727100	6.14450000
0.21700000	7.72053400	6.14450000
0.21800000	7.72053400	6.14450000
0.21900000	7.80727100	6.14450000
0.22000000	7.80727100	6.14450000
0.22100000	7.72053400	6.14450000
0.22200000	7.72053400	6.14450000
0.22300000	7.72053400	6.14450000
0.22400000	7.72053400	6.14450000
0.22500000	7.72053400	6.14450000
0.22600000	7.72053400	6.14450000
0.22700000	7.72053400	6.14450000
0.22800000	7.72053400	6.14450000
0.22900000	7.72053400	6.14450000
0.23000000	7.72053400	6.14450000
0.23100000	7.72053400	6.14450000
0.23200000	7.72053400	6.14450000
0.23300000	7.72053400	6.14450000
0.23400000	7.72053400	6.14450000
0.23500000	7.63379700	6.14450000
0.23600000	7.72053400	6.14450000
0.23700000	7.72053400	6.23123800
0.23800000	7.72053400	6.14450000
0.23900000	7.72053400	6.14450000
0.24000000	7.72053400	6.14450000
0.24100000	7.63379700	6.14450000
0.24200000	7.72053400	6.14450000
0.24300000	7.63379700	6.14450000
0.24400000	7.63379700	6.14450000
0.24500000	7.63379700	6.14450000
0.24600000	7.63379700	6.14450000
0.24700000	7.63379700	6.23123800
0.24800000	7.72053400	6.14450000
0.24900000	7.63379700	6.14450000
0.25000000	7.63379700	6.14450000
0.25100000	7.63379700	6.14450000
0.25200000	7.63379700	6.14450000
0.25300000	7.63379700	6.14450000
0.25400000	7.63379700	6.23123800
0.25500000	7.63379700	6.23123800
0.25600000	7.63379700	6.14450000
0.25700000	7.63379700	6.14450000
0.25800000	7.63379700	6.14450000
0.25900000	7.63379700	6.23123800
0.26000000	7.63379700	6.23123800
0.26100000	7.63379700	6.14450000
0.26200000	7.63379700	6.23123800
0.26300000	7.63379700	6.14450000
0.26400000	7.54706000	6.23123800
0.26500000	7.63379700	6.14450000
0.26600000	7.63379700	6.14450000
0.26700000	7.63379700	6.23123800
0.26800000	7.63379700	6.14450000
0.26900000	7.63379700	6.23123800
0.27000000	7.63379700	6.23123800
0.27100000	7.63379700	6.23123800
0.27200000	7.54706000	6.23123800
0.27300000	7.54706000	6.23123800
0.27400000	7.63379700	6.23123800
0.27500000	7.54706000	6.23123800
0.27600000	7.63379700	6.23123800
0.27700000	7.54706000	6.23123800
0.27800000	7.54706000	6.23123800
0.27900000	7.54706000	6.23123800
0.28000000	7.54706000	6.23123800
0.28100000	7.54706000	6.23123800
0.28200000	7.54706000	6.23123800
0.28300000	7.54706000	6.23123800
0.28400000	7.54706000	6.23123800
0.28500000	7.54706000	6.23123800
0.28600000	7.54706000	6.23123800
0.28700000	7.54706000	6.23123800
0.28800000	7.54706000	6.23123800
0.28900000	7.54706000	6.23123800
0.29000000	7.54706000	6.23123800
0.29100000	7.54706000	6.23123800
0.29200000	7.54706000	6.23123800
0.29300000	7.46032200	6.23123800
0.29400000	7.54706000	6.23123800
0.29500000	7.54706000	6.23123800
0.29600000	7.54706000	6.23123800
0.29700000	7.46032200	6.23123800
0.29800000	7.54706000	6.23123800
0.29900000	7.54706000	6.23123800
0.30000000	7.54706000	6.23123800
0.30100000	7.46032200	6.23123800
0.30200000	7.54706000	6.23123800
0.30300000	7.46032200	6.23123800
0.30400000	7.46032200	6.23123800
0.30500000	7.46032200	6.23123800
0.30600000	7.46032200	6.23123800
0.30700000	7.46032200	6.23123800
0.30800000	7.46032200	6.23123800
0.30900000	7.46032200	6.23123800
0.31000000	7.46032200	6.23123800
0.31100000	7.46032200	6.23123800
0.31200000	7.46032200	6.23123800
0.31300000	7.46032200	6.23123800
0.31400000	7.46032200	6.23123800
0.31500000	7.46032200	6.31766700
0.31600000	7.46032200	6.23123800
0.31700000	7.46032200	6.31766700
0.31800000	7.46032200	6.23123800
0.31900000	7.46032200	6.31766700
0.32000000	7.46032200	6.31766700
0.32100000	7.46032200	6.23123800
0.32200000	7.46032200	6.23123800
0.32300000	7.46032200	6.23123800
0.32400000	7.46032200	6.23123800
0.32500000	7.37358500	6.31766700
0.32600000	7.37358500	6.23123800
0.32700000	7.46032200	6.31766700
0.32800000	7.37358500	6.23123800
0.32900000	7.46032200	6.31766700
0.33000000	7.46032200	6.31766700
0.33100000	7.37358500	6.23123800
0.33200000	7.37358500	6.23123800
0.33300000	7.37358500	6.31766700
0.33400000	7.37358500	6.31766700
0.33500000	7.37358500	6.31766700
0.33600000	7.37358500	6.31766700
0.33700000	7.37358500	6.31766700
0.33800000	7.37358500	6.31766700
0.33900000	7.37358500	6.31766700
0.34000000	7.37358500	6.31766700
0.34100000	7.37358500	6.31766700
0.34200000	7.37358500	6.23123800
0.34300000	7.37358500	6.31766700
0.34400000	7.37358500	6.31766700
0.34500000	7.37358500	6.31766700
0.34600000	7.37358500	6.31766700
0.34700000	7.37358500	6.31766700
0.34800000	7.37358500	6.31766700
0.34900000	7.37358500	6.31766700
0.35000000	7.37358500	6.31766700
0.35100000	7.37358500	6.31766700
0.35200000	7.37358500	6.31766700
0.35300000	7.37358500	6.31766700
0.35400000	7.28684800	6.31766700
0.35500000	7.28684800	6.31766700
0.35600000	7.28684800	6.31766700
0.35700000	7.28684800	6.31766700
0.35800000	7.37358500	6.31766700
0.35900000	7.28684800	6.31766700
0.36000000	7.28684800	6.31766700
0.36100000	7.28684800	6.40409700
0.36200000	7.28684800	6.31766700
0.36300000	7.28684800	6.31766700
0.36400000	7.28684800	6.31766700
0.36500000	7.28684800	6.31766700
0.36600000	7.28684800	6.31766700
0.36700000	7.28684800	6.31766700
0.36800000	7.28684800	6.31766700
0.36900000	7.28684800	6.31766700
0.37000000	7.28684800	6.31766700
0.37100000	7.28684800	6.40409700
0.37200000	7.28684800	6.40409700
0.37300000	7.28684800	6.31766700
0.37400000	7.28684800	6.31766700
0.37500000	7.28684800	6.40409700
0.37600000	7.28684800	6.40409700
0.37700000	7.28684800	6.40409700
0.37800000	7.28684800	6.40409700
0.37900000	7.28684800	6.40409700
0.38000000	7.20011100	6.40409700
0.38100000	7.28684800	6.40409700
0.38200000	7.28684800	6.40409700
0.38300000	7.20011100	6.40409700
0.38400000	7.20011100	6.40409700
0.38500000	7.20011100	6.40409700
0.38600000	7.20011100	6.40409700
0.38700000	7.20011100	6.40409700
0.38800000	7.20011100	6.40409700
0.38900000	7.20011100	6.40409700
0.39000000	7.20011100	6.40409700
0.39100000	7.20011100	6.40409700
0.39200000	7.20011100	6.40409700
0.39300000	7.20011100	6.40409700
0.39400000	7.20011100	6.40409700
0.39500000	7.20011100	6.40409700
0.39600000	7.20011100	6.40409700
0.39700000	7.20011100	6.40409700
0.39800000	7.20011100	6.40409700
0.39900000	7.20011100	6.40409700
0.40000000	7.20011100	6.40409700
0.40100000	7.20011100	6.40409700
0.40200000	7.20011100	6.40409700
0.40300000	7.20011100	6.40409700
0.40400000	7.20011100	6.40409700
0.40500000	7.11337300	6.40409700
0.40600000	7.20011100	6.40409700
0.40700000	7.20011100	6.40409700
0.40800000	7.20011100	6.40409700
0.40900000	7.11337300	6.40409700
0.41000000	7.20011100	6.40409700
0.41100000	7.11337300	6.49083400
0.41200000	7.20011100	6.40409700
0.41300000	7.11337300	6.40409700
0.41400000	7.20011100	6.40409700
0.41500000	7.11337300	6.40409700
0.41600000	7.11337300	6.40409700
0.41700000	7.11337300	6.49083400
0.41800000	7.11337300	6.49083400
0.41900000	7.11337300	6.49083400
0.42000000	7.11337300	6.49083400
0.42100000	7.11337300	6.49083400
0.42200000	7.11337300	6.49083400
0.42300000	7.11337300	6.49083400
0.42400000	7.11337300	6.49083400
0.42500000	7.11337300	6.49083400
0.42600000	7.11337300	6.49083400
0.42700000	7.11337300	6.49083400
0.42800000	7.11337300	6.49083400
0.42900000	7.11337300	6.49083400
0.43000000	7.11337300	6.49083400
0.43100000	7.11337300	6.49083400
0.43200000	7.11337300	6.49083400
0.43300000	7.11337300	6.49083400
0.43400000	7.11337300	6.49083400
0.43500000	7.11337300	6.49083400
0.43600000	7.11337300	6.49083400
0.43700000	7.02663600	6.49083400
0.43800000	7.11337300	6.49083400
0.43900000	7.02663600	6.49083400
0.44000000	7.11337300	6.49083400
0.44100000	7.02663600	6.49083400
0.44200000	7.02663600	6.49083400
0.44300000	7.11337300	6.49083400
0.44400000	7.11337300	6.49083400
0.44500000	7.02663600	6.49083400
0.44600000	7.02663600	6.49083400
0.44700000	7.02663600	6.49083400
0.44800000	7.02663600	6.49083400
0.44900000	7.02663600	6.49083400
0.45000000	7.02663600	6.57726400
0.45100000	7.02663600	6.49083400
0.45200000	7.02663600	6.57726400
0.45300000	7.02663600	6.57726400
0.45400000	7.02663600	6.49083400
0.45500000	7.02663600	6.57726400
0.45600000	7.02663600	6.49083400
0.45700000	7.02663600	6.57726400
0.45800000	7.02663600	6.49083400
0.45900000	7.02663600	6.49083400
0.46000000	7.02663600	6.57726400
0.46100000	7.02663600	6.57726400
0.46200000	7.02663600	6.49083400
0.46300000	7.02663600	6.49083400
0.46400000	7.02663600	6.57726400
0.46500000	7.02663600	6.57726400
0.46600000	7.02663600	6.57726400
0.46700000	6.93989900	6.57726400
0.46800000	7.02663600	6.57726400
0.46900000	7.02663600	6.57726400
0.47000000	7.02663600	6.57726400
0.47100000	6.93989900	6.57726400
0.47200000	6.93989900	6.57726400
0.47300000	6.93989900	6.57726400
0.47400000	6.93989900	6.57726400
0.47500000	6.93989900	6.57726400
0.47600000	7.02663600	6.57726400
0.47700000	6.93989900	6.57726400
0.47800000	6.93989900	6.57726400
0.47900000	6.93989900	6.57726400
0.48000000	6.93989900	6.57726400
0.48100000	6.93989900	6.66369300
0.48200000	6.93989900	6.57726400
0.48300000	6.93989900	6.57726400
0.48400000	6.93989900	6.57726400
0.48500000	6.93989900	6.57726400
0.48600000	6.93989900	6.57726400
0.48700000	6.93989900	6.57726400
0.48800000	6.93989900	6.57726400
0.48900000	6.85316200	6.66369300
0.49000000	6.93989900	6.57726400
0.49100000	6.93989900	6.57726400
0.49200000	6.93989900	6.66369300
0.49300000	6.93989900	6.57726400
0.49400000	6.93989900	6.57726400
0.49500000	6.93989900	6.66369300
0.49600000	6.93989900	6.57726400
0.49700000	6.85316200	6.57726400
0.49800000	6.93989900	6.66369300
0.49900000	6.85316200	6.66369300
0.50000000	6.85316200	6.66369300
0.50100000	6.85316200	6.66369300
0.50200000	6.85316200	6.66369300
0.50300000	6.85316200	6.66369300
0.50400000	6.85316200	6.66369300
0.50500000	6.85316200	6.66369300
0.50600000	6.85316200	6.66369300
0.50700000	6.85316200	6.66369300
0.50800000	6.85316200	6.66369300
0.50900000	6.85316200	6.66369300
0.51000000	6.85316200	6.66369300
0.51100000	6.85316200	6.66369300
0.51200000	6.85316200	6.66369300
0.51300000	6.85316200	6.66369300
0.51400000	6.85316200	6.66369300
0.51500000	6.85316200	6.66369300
0.51600000	6.85316200	6.66369300
0.51700000	6.85316200	6.66369300
0.51800000	6.85316200	6.66369300
0.51900000	6.85316200	6.66369300
0.52000000	6.85316200	6.66369300
0.52100000	6.76642500	6.66369300
0.52200000	6.76642500	6.66369300
0.52300000	6.76642500	6.66369300
0.52400000	6.85316200	6.66369300
0.52500000	6.85316200	6.66369300
0.52600000	6.76642500	6.66369300
0.52700000	6.85316200	6.66369300
0.52800000	6.85316200	6.66369300
0.52900000	6.76642500	6.66369300
0.53000000	6.76642500	6.66369300
0.53100000	6.76642500	6.75043100
0.53200000	6.85316200	6.66369300
0.53300000	6.76642500	6.66369300
0.53400000	6.76642500	6.66369300
0.53500000	6.76642500	6.66369300
0.53600000	6.76642500	6.66369300
0.53700000	6.76642500	6.75043100
0.53800000	6.76642500	6.66369300
0.53900000	6.76642500	6.75043100
0.54000000	6.76642500	6.66369300
0.54100000	6.67968800	6.75043100
0.54200000	6.76642500	6.66369300
0.54300000	6.76642500	6.75043100
0.54400000	6.76642500	6.75043100
0.54500000	6.76642500	6.66369300
0.54600000	6.76642500	6.66369300
0.54700000	6.76642500	6.75043100
0.54800000	6.76642500	6.75043100
0.54900000	6.76642500	6.75043100
0.55000000	6.76642500	6.66369300
0.55100000	6.76642500	6.75043100
0.55200000	6.76642500	6.75043100
0.55300000	6.67968800	6.66369300
0.55400000	6.76642500	6.75043100
0.55500000	6.67968800	6.75043100
0.55600000	6.76642500	6.75043100
0.55700000	6.67968800	6.66369300
0.55800000	6.67968800	6.75043100
0.55900000	6.67968800	6.75043100
0.56000000	6.67968800	6.75043100
0.56100000	6.67968800	6.75043100
0.56200000	6.67968800	6.75043100
0.56300000	6.67968800	6.75043100
0.56400000	6.67968800	6.75043100
0.56500000	6.67968800	6.75043100
0.56600000	6.67968800	6.75043100
0.56700000	6.67968800	6.75043100
0.56800000	6.67968800	6.75043100
0.56900000	6.67968800	6.75043100
0.57000000	6.67968800	6.75043100
0.57100000	6.67968800	6.75043100
0.57200000	6.67968800	6.75043100
0.57300000	6.67968800	6.75043100
0.57400000	6.59264300	6.75043100
0.57500000	6.67968800	6.75043100
0.57600000	6.67968800	6.75043100
0.57700000	6.59264300	6.75043100
0.57800000	6.59264300	6.75043100
0.57900000	6.67968800	6.75043100
0.58000000	6.67968800	6.75043100
0.58100000	6.67968800	6.75043100
0.58200000	6.67968800	6.75043100
0.58300000	6.67968800	6.75043100
0.58400000	6.59264300	6.75043100
0.58500000	6.59264300	6.75043100
0.58600000	6.67968800	6.75043100
0.58700000	6.67968800	6.75043100
0.58800000	6.59264300	6.75043100
0.58900000	6.59264300	6.75043100
0.59000000	6.59264300	6.75043100
0.59100000	6.59264300	6.75043100
0.59200000	6.59264300	6.75043100
0.59300000	6.59264300	6.75043100
0.59400000	6.59264300	6.75043100
0.59500000	6.59264300	6.75043100
0.59600000	6.59264300	6.75043100
0.59700000	6.59264300	6.75043100
0.59800000	6.59264300	6.75043100
0.59900000	6.59264300	6.75043100
0.60000000	6.59264300	6.75043100
0.60100000	6.59264300	6.75043100
0.60200000	6.59264300	6.75043100
0.60300000	6.59264300	6.75043100
0.60400000	6.59264300	6.75043100
0.60500000	6.59264300	6.75043100
0.60600000	6.59264300	6.75043100
0.60700000	6.50590600	6.75043100
0.60800000	6.59264300	6.75043100
0.60900000	6.50590600	6.75043100
0.61000000	6.50590600	6.75043100
0.61100000	6.50590600	6.75043100
0.61200000	6.59264300	6.75043100
0.61300000	6.50590600	6.75043100
0.61400000	6.50590600	6.75043100
0.61500000	6.50590600	6.75043100
0.61600000	6.50590600	6.75043100
0.61700000	6.50590600	6.75043100
0.61800000	6.50590600	6.75043100
0.61900000	6.50590600	6.75043100
0.62000000	6.59264300	6.75043100
0.62100000	6.50590600	6.75043100
0.62200000	6.50590600	6.75043100
0.62300000	6.50590600	6.75043100
0.62400000	6.50590600	6.75043100
0.62500000	6.50590600	6.75043100
0.62600000	6.50590600	6.75043100
0.62700000	6.50590600	6.75043100
0.62800000	6.50590600	6.75043100
0.62900000	6.50590600	6.75043100
0.63000000	6.50590600	6.75043100
0.63100000	6.50590600	6.75043100
0.63200000	6.50590600	6.75043100
0.63300000	6.50590600	6.75043100
0.63400000	6.50590600	6.75043100
0.63500000	6.50590600	6.75043100
0.63600000	6.50590600	6.75043100
0.63700000	6.50590600	6.75043100
0.63800000	6.50590600	6.75043100
0.63900000	6.41916800	6.75043100
0.64000000	6.50590600	6.75043100
0.64100000	6.50590600	6.75043100
0.64200000	6.50590600	6.75043100
0.64300000	6.41916800	6.75043100
0.64400000	6.41916800	6.75043100
0.64500000	6.41916800	6.75043100
0.64600000	6.41916800	6.75043100
0.64700000	6.41916800	6.75043100
0.64800000	6.41916800	6.75043100
0.64900000	6.41916800	6.75043100
0.65000000	6.41916800	6.75043100
0.65100000	6.41916800	6.75043100
0.65200000	6.41916800	6.75043100
0.65300000	6.41916800	6.75043100
0.65400000	6.41916800	6.75043100
0.65500000	6.33243100	6.75043100
0.65600000	6.41916800	6.75043100
0.65700000	6.41916800	6.75043100
0.65800000	6.41916800	6.75043100
0.65900000	6.41916800	6.75043100
0.66000000	6.41916800	6.75043100
0.66100000	6.41916800	6.75043100
0.66200000	6.41916800	6.75043100
0.66300000	6.33243100	6.75043100
0.66400000	6.41916800	6.75043100
0.66500000	6.41916800	6.75043100
0.66600000	6.41916800	6.75043100
0.66700000	6.33243100	6.75043100
0.66800000	6.33243100	6.75043100
0.66900000	6.33243100	6.75043100
0.67000000	6.41916800	6.75043100
0.67100000	6.41916800	6.75043100
0.67200000	6.33243100	6.66369300
0.67300000	6.33243100	6.75043100
0.67400000	6.33243100	6.75043100
0.67500000	6.33243100	6.75043100
0.67600000	6.33243100	6.66369300
0.67700000	6.33243100	6.75043100
0.67800000	6.33243100	6.75043100
0.67900000	6.33243100	6.75043100
0.68000000	6.33243100	6.75043100
0.68100000	6.33243100	6.66369300
0.68200000	6.33243100	6.75043100
0.68300000	6.33243100	6.75043100
0.68400000	6.33243100	6.66369300
0.68500000	6.33243100	6.75043100
0.68600000	6.33243100	6.75043100
0.68700000	6.33243100	6.66369300
0.68800000	6.33243100	6.75043100
0.68900000	6.24569400	6.75043100
0.69000000	6.33243100	6.66369300
0.69100000	6.33243100	6.66369300
0.69200000	6.33243100	6.66369300
0.69300000	6.33243100	6.66369300
0.69400000	6.33243100	6.66369300
0.69500000	6.24569400	6.66369300
0.69600000	6.24569400	6.66369300
0.69700000	6.24569400	6.66369300
0.69800000	6.24569400	6.66369300
0.69900000	6.24569400	6.75043100
0.70000000	6.24569400	6.66369300
0.70100000	6.24569400	6.66369300
0.70200000	6.33243100	6.66369300
0.70300000	6.24569400	6.66369300
0.70400000	6.24569400	6.66369300
0.70500000	6.24569400	6.66369300
0.70600000	6.24569400	6.66369300
0.70700000	6.24569400	6.66369300
0.70800000	6.24569400	6.66369300
0.70900000	6.24569400	6.66369300
0.71000000	6.24569400	6.66369300
0.71100000	6.24569400	6.66369300
0.71200000	6.24569400	6.66369300
0.71300000	6.24569400	6.66369300
0.71400000	6.15895700	6.66369300
0.71500000	6.24569400	6.66369300
0.71600000	6.24569400	6.66369300
0.71700000	6.24569400	6.57726400
0.71800000	6.24569400	6.66369300
0.71900000	6.24569400	6.66369300
0.72000000	6.24569400	6.57726400
0.72100000	6.24569400	6.66369300
0.72200000	6.24569400	6.66369300
0.72300000	6.15895700	6.57726400
0.72400000	6.24569400	6.66369300
0.72500000	6.15895700	6.66369300
0.72600000	6.15895700	6.66369300
0.72700000	6.15895700	6.57726400
0.72800000	6.15895700	6.66369300
0.72900000	6.15895700	6.66369300
0.73000000	6.15895700	6.66369300
0.73100000	6.15895700	6.66369300
0.73200000	6.15895700	6.57726400
0.73300000	6.15895700	6.57726400
0.73400000	6.15895700	6.57726400
0.73500000	6.15895700	6.57726400
0.73600000	6.15895700	6.57726400
0.73700000	6.15895700	6.57726400
0.73800000	6.15895700	6.57726400
0.73900000	6.15895700	6.57726400
0.74000000	6.15895700	6.57726400
0.74100000	6.15895700	6.57726400
0.74200000	6.15895700	6.57726400
0.74300000	6.15895700	6.57726400
0.74400000	6.15895700	6.57726400
0.74500000	6.15895700	6.57726400
0.74600000	6.15895700	6.57726400
0.74700000	6.15895700	6.57726400
0.74800000	6.07221900	6.57726400
0.74900000	6.07221900	6.57726400
0.75000000	6.15895700	6.57726400
0.75100000	6.07221900	6.57726400
0.75200000	6.15895700	6.57726400
0.75300000	6.07221900	6.57726400
0.75400000	6.07221900	6.57726400
0.75500000	6.07221900	6.49083400
0.75600000	6.15895700	6.57726400
0.75700000	6.07221900	6.49083400
0.75800000	6.07221900	6.49083400
0.75900000	6.07221900	6.49083400
0.76000000	6.07221900	6.57726400
0.76100000	6.07221900	6.57726400
0.76200000	6.07221900	6.49083400
0.76300000	6.07221900	6.49083400
0.76400000	6.07221900	6.49083400
0.76500000	6.07221900	6.49083400
0.76600000	6.07221900	6.49083400
0.76700000	6.07221900	6.49083400
0.76800000	6.07221900	6.49083400
0.76900000	6.07221900	6.49083400
0.77000000	6.07221900	6.49083400
0.77100000	5.98548200	6.49083400
0.77200000	6.07221900	6.49083400
0.77300000	6.07221900	6.49083400
0.77400000	6.07221900	6.49083400
